id,product_name,description,price,original_price,price_usd,discount,discount_rate,review_count,stock_item_qty,brand_id,brand_name,url_key,images
275774243,OPPO Reno12 F 5G 12GB/256GB - Hàng Chính Hãng,"       OPPO Reno12 F 12GB là chiếc smartphone hiện đại, mang đến sự kết hợp hoàn hảo giữa thiết kế thanh lịch và hiệu năng mạnh mẽ. Với các tính năng tiên tiến và công nghệ sạc nhanh, Reno12 F hứa...",9890000,9990000,,100000,1,1,1000,25643,OPPO,oppo-reno12-f-5g-12gb-256gb-hang-chinh-hang-p275774243,"['https://salt.tikicdn.com/ts/product/ed/7a/bf/297ed24b9e0c7636e3af495ee7a873d5.jpg', 'https://salt.tikicdn.com/ts/product/31/09/06/b77bcf78227542ef410d0c5bf6626f31.jpg', 'https://salt.tikicdn.com/ts/product/06/2a/fb/5d7cab7f9a5daf8be441b7854b4a4d7b.jpg', 'https://salt.tikicdn.com/ts/product/4e/c0/07/01139c6ab4dc9ff7e7d9cdb6822757d9.jpg', 'https://salt.tikicdn.com/ts/product/2b/3b/d1/da278d799218a8dff595204eb93bcc6d.jpg', 'https://salt.tikicdn.com/ts/product/50/d4/4a/a0c0b081460b8a44ccc9e2bddb256e8f.jpg', 'https://salt.tikicdn.com/ts/product/1c/fa/34/578569c6dc1bb50107987eb448e1b04f.jpg', 'https://salt.tikicdn.com/ts/product/2f/78/34/f10f8ce10d7280287830b17bf9087fc0.jpg', 'https://salt.tikicdn.com/ts/product/4a/cc/7c/a19fd935497bbc5e6efa1cd71b43e280.jpg']"
272328188,Điện Thoại Samsung A05 4GB/128GB - Hàng Chính Hãng,"Điện Thoại Samsung A05 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Màn hình lớn- Được trang bị màn hình với kích thước 6.7 Inch Kết h...",2889000,3090000,,201000,7,14,1000,18802,Samsung,dien-thoai-samsung-a05-4gb-128gb-hang-chinh-hang-p272328188,"['https://salt.tikicdn.com/ts/product/03/eb/14/bf60f862467da04cbc55ebb78f13ed23.jpg', 'https://salt.tikicdn.com/ts/product/f6/b1/a0/f00d2e649c00c9e1826f2daa079fc2de.jpg']"
274638822,"Điện thoại Xiaomi Redmi Note 12 Turbo , Snapdragon 7 Gen 2 , Màn OLED 120Hz , Sạc nhanh 67W , Rom tiếng việt  - Hàng nhập khẩu","LƯU Ý️ Máy là hàng nội địa trung đã chạy Rom quốc tế có sẳn tiếng việt️ Tình trạng: Mới 100% , chưa từng được sử dụng️ Bảo hành: 1 đổi 1 trong vòng 7 ngày; 12 tháng tiếp theo bảo hành miễn phí - 6 thá...",6299000,6690000,,391000,6,1,1000,25422,Xiaomi,dien-thoai-xiaomi-redmi-note-12-turbo-snapdragon-7-gen-2-man-oled-120hz-sac-nhanh-67w-hang-nhap-khau-p274638822,"['https://salt.tikicdn.com/ts/product/79/af/c6/5736fb85ca34906f7c2f1315e02a0751.jpg', 'https://salt.tikicdn.com/ts/product/61/05/b6/366c45b9f24aaf5abec1ec72f90fae3e.jpg', 'https://salt.tikicdn.com/ts/product/8f/0a/61/d17fe3fb028a644ef9b46674c4df8770.jpg', 'https://salt.tikicdn.com/ts/product/5b/de/2e/308b2a67e954e0175a195571e29a2e51.jpg']"
272273680,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng ,"Màn hình 6.7 inch nâng cấp với độ phân giải FHD+Samsung Galaxy A05s 128GB có lẽ sẽ vẫn giữ thiết kế màn hình giọt nước quen thuộc, chứa camera trước và các cảm biến. Đồng thời với màn hình có kích th...",3489000,3489000,,0,0,1,1000,18802,Samsung,dien-thoai-samsung-galaxy-a05s-4gb-128gb-hang-chinh-hang-p272273680,"['https://salt.tikicdn.com/ts/product/74/ef/67/59e88e0015b35368919f665230c089e0.jpg', 'https://salt.tikicdn.com/ts/product/de/0e/89/74baa56ec8492d5d8011cff161014219.jpg', 'https://salt.tikicdn.com/ts/product/ba/9f/d7/cd7759c74f9d9b6fa18c55c30c908a5c.jpg', 'https://salt.tikicdn.com/ts/product/4b/1b/b1/7a2114e3faf078588c1395b42291acfc.jpg', 'https://salt.tikicdn.com/ts/product/86/d2/70/3b179e4a82073935a6f057b684a40de0.jpg', 'https://salt.tikicdn.com/ts/product/aa/26/a0/cc7c506e65cb02c54b85cde3763ff880.jpg', 'https://salt.tikicdn.com/ts/product/37/24/11/b2601eaafac443017df634efe69e99b4.jpg', 'https://salt.tikicdn.com/ts/product/80/3b/7e/35f9a390875f350a1fcc61712cd20d0a.jpg', 'https://salt.tikicdn.com/ts/product/e0/c2/89/fb749167d345700b8d7bbc837d7d1f17.jpg', 'https://salt.tikicdn.com/ts/product/38/d7/92/fc5d26e6b33f8d0ab26fb657da6bf594.jpg', 'https://salt.tikicdn.com/ts/product/c3/62/0d/c593099c027bb67759bf1fe781d69d17.jpg', 'https://salt.tikicdn.com/ts/product/40/77/6b/6bfbccbe895408d556de790fa647b63e.jpg', 'https://salt.tikicdn.com/ts/product/6b/95/e5/210135573b83594361ca39f18bc1b2fd.jpg', 'https://salt.tikicdn.com/ts/product/b8/66/0a/45e749ad5c5cb2e241174d0e5cc9d1e2.jpg', 'https://salt.tikicdn.com/ts/product/61/f9/48/5f833846cd370c3cad08d7ca78f7fa8d.jpg', 'https://salt.tikicdn.com/ts/product/74/6e/17/ec6eba63768bceb163afc43b8d96e067.jpg', 'https://salt.tikicdn.com/ts/product/6c/26/0a/ffb4500783110bc56c67cfc045282ecc.jpg', 'https://salt.tikicdn.com/ts/product/bd/2c/3f/7e58ba6d3e0d40fd5ebdb959f8bff6e6.jpg', 'https://salt.tikicdn.com/ts/product/a6/89/65/39e0e91eeec6a336f4c3f1662ae5c1b9.jpg']"
274639765,"Điện thoại OPPO A2M 5G 6GB/128GB , Dimensity 6020 , Màn 90Hz , Rom tiếng việt - Hàng chính hãng","Thông số kỹ thuậtKích thước màn hình : 6.56 inchesCông nghệ màn hình : IPS LCDCamera chính: 13MP, f/2.2Camera trước : 5MP, f/2.2Chipset MediaTek : Dimensity 6020 8 nhânDung lượng : RAM 6 GBBộ n...",3090000,3690000,,600000,16,1,1000,25643,OPPO,dien-thoai-oppo-a2m-5g-6gb-128gb-dimensity-6020-man-90hz-rom-tieng-viet-hang-chinh-hang-p274639765,"['https://salt.tikicdn.com/ts/product/63/bd/3f/fb7658b0316f4a930d29dbd22bbd22fa.jpg', 'https://salt.tikicdn.com/ts/product/5b/88/82/252b3e449bf9dbf8b0524aaf4fd536c9.png', 'https://salt.tikicdn.com/ts/product/33/48/12/4a5ca1d160a12fadd505bcaacae532e0.png', 'https://salt.tikicdn.com/ts/product/40/c2/6d/3462605569b690fc7a2fa294704638da.png', 'https://salt.tikicdn.com/ts/product/bf/13/e7/72c9dad54f4c2438cae28fe9e559b1cb.png', 'https://salt.tikicdn.com/ts/product/74/3a/9c/53e19857ae652cbb0a64e637aefab18e.png']"
275577204,Điện thoại Realme C60 (4GB/64GB) - Hàng chính hãng,"Màn hình: IPS LCD6.74”, HD+Hệ điều hành: Android 13Camera sau: Chính 13 MP & Phụ 0.08 MPCamera trước: 5 MPChip: Unisoc Tiger T612RAM: 4 GBBộ nhớ trong: 64 GBPin, Sạc: 5000 mAh, 10 WBộ sản...",2679000,2790000,,111000,4,0,1000,247549,Realme,dien-thoai-realme-c60-4gb-64gb-hang-chinh-hang-p275577204,"['https://salt.tikicdn.com/ts/product/a3/da/a7/74ee342020bcb05451a7dd87bfae75a9.jpg', 'https://salt.tikicdn.com/ts/product/21/f0/66/72d7fb8170c0ec0bf9d3d27b908b20c5.jpg', 'https://salt.tikicdn.com/ts/product/90/37/9c/71aa7d907bff714e5c4f950ca14e3d2f.jpg', 'https://salt.tikicdn.com/ts/product/fd/9b/7d/f44415ddfabd1889998ee175913f8035.jpg']"
273668660,Điện Thoại Oppo A18 4GB/64GB - Hàng Chính Hãng,"Điện Thoại Oppo A18 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, vỏ bảo vệ.Hiển thị chi tiết hình ảnh- Với màn hình IPS LCD rộng 6.56 inc...",2919000,3690000,,771000,21,2,1000,25643,OPPO,dien-thoai-oppo-a18-4gb-64gb-hang-chinh-hang-p273668660,['https://salt.tikicdn.com/ts/product/1e/6a/4f/17604ab35af954377b41ed96d010a971.jpeg']
273373420,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,Thông số kỹ thuậtKích thước màn hình 6.74 inchesCông nghệ màn hình IPS LCDCamera sau Chính 50 MP & Phụ 2 MPCamera trước 8 MPChipset MediaTek Helio G85 8 nhânDung lượng RAM 4 GBBộ nhớ trong ...,2799000,3090000,,291000,9,2,1000,25422,Xiaomi,dien-thoai-xiaomi-redmi-13c-4gb-128gb-hang-chinh-hang-bao-hanh-18-thang-p273373420,"['https://salt.tikicdn.com/ts/product/f2/57/75/5110a44c973ed88c8608cbc65064dbbd.jpg', 'https://salt.tikicdn.com/ts/product/33/aa/c0/f296abd8a6bfb1398915ae7b0d3051a7.jpg', 'https://salt.tikicdn.com/ts/product/d7/ce/37/a2ff20b0044426604ab355c640d5ddba.jpg', 'https://salt.tikicdn.com/ts/product/c2/10/da/eb169ecb0887db4c6a92dfa7177436d6.jpeg', 'https://salt.tikicdn.com/ts/product/90/68/6c/be2ac2b5d6ffc01106a1b1fa7c38dce8.jpg']"
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng","Màn hình 6.52 in, HD+720*1600Pin 10.600 mAhRam 15Gb(8GB+7Gb mở rộng),Rom 256GBHệ điều hành Android 13Camera sau 48MP,camera trước 5MPSử dụng 2 sim nano hoặc 1 sim nano,1 thẻ nhớBluetooth 5.0,GP...",5940000,5940000,,0,0,3,1000,112735,Oukitel,dien-thoai-thong-minh-sieu-ben-oukitel-wp28-man-hinh-6-52-hd-pin-10600mah-ram-15gb-8gb-7gb-rom-256gb-android13-camera-48mp-hang-chinh-hang-p271798615,"['https://salt.tikicdn.com/ts/product/70/2d/de/ba9c2ea5c653ed1af4fc7fa23566a87a.png', 'https://salt.tikicdn.com/ts/product/e4/2d/70/cf87a7aa1a23701974a8c31136a99545.png', 'https://salt.tikicdn.com/ts/product/39/84/1b/372b14fe8b2ae8c1eec60e7b36a3113e.png']"
275761381,Điện thoại Samsung Galaxy S23 FE (8GB/256GB) - Hàng chính hãng,"Màn hình: Dynamic AMOLED 2X, 6.4"", 1080 x 2340 pixels (FullHD+)Hệ điều hành: Android 13Camera sau: 50MP + 12MP + 8MPCamera trước: 10 MPChipset: Exynos 2200 8 nhânRAM: 8 GBBộ nhớ tron...",12990000,16890000,,3900000,23,0,1000,18802,Samsung,dien-thoai-samsung-galaxy-s23-fe-8gb-256gb-hang-chinh-hang-p275761381,"['https://salt.tikicdn.com/ts/product/ba/dc/1f/880f6e76feb26c25550eba40735f1478.jpg', 'https://salt.tikicdn.com/ts/product/b4/db/08/438f19c69806010ad585cf1c079c772e.jpg', 'https://salt.tikicdn.com/ts/product/62/c5/26/1458ddc22bfe2b1248906525c6e8b3c9.jpg', 'https://salt.tikicdn.com/ts/product/a5/27/81/cfd93afd108ef5bdc6c91fe086d424bf.jpg', 'https://salt.tikicdn.com/ts/product/09/01/97/e3860e26987504faadfed99262a54670.jpg', 'https://salt.tikicdn.com/ts/product/79/ba/5e/79659537963b282b2fbcf57b20ea1220.jpg', 'https://salt.tikicdn.com/ts/product/40/07/71/7960e87b642fb1fb864c02464c7526d2.jpg', 'https://salt.tikicdn.com/ts/product/cc/21/ae/537818fd82e60b1d8cb4fcd4a45ea537.jpg']"
