id,product_name,description,price,original_price,price_usd,discount,discount_rate,review_count,stock_item_qty,brand_id,brand_name,url_key,images
275277976,Xe máy Honda Air Blade 160 Đặc Biệt 2025,"Đặc điểmXứng danh mẫu xe tay ga thể thao tầm trung hàng đầu trong suốt hơn một thập kỷ qua, Air Blade 2025 nay có thêm hai phiên bản mới cùng bảng màu đa dạng cho những cá tính riêng biệt. Tem ...",61480000,61480000,,0,0,2,1000,152855,Honda,xe-may-honda-air-blade-125-dac-biet-2025-p275277976,['https://salt.tikicdn.com/ts/product/13/2f/79/665294a35b280bb1d3612af9698367f6.png']
178516029,Xe Moto Honda Rebel 500 phiên bản 2022,"Giá bán xe đã bao gồm thuế VAT, không bao gồm thuế trước bạ và chi phí làm giấy tờ, biển sốKhách hàng nhận xe và làm thủ tục giấy tờ tại đại lý chính hãngHàng đã nhận không được đổi trả (điều kiện đổi...",180800000,180800000,,0,0,0,1000,152855,Honda,xe-moto-honda-rebel-500-phien-ban-2022-p178516029,['https://salt.tikicdn.com/ts/product/46/40/72/5f0be610fc0983e0b59c0a49f9eebae5.png']
273709879,Xe Máy Honda Winner X 2024 Thể Thao Smart Key Phanh ABS,"Đặc điểmWINNER X 2024 mới tiếp tục khẳng định chất riêng khác biệt hướng tới hình ảnh một mẫu siêu mô tô thể thao cỡ nhỏ hàng đầu tại Việt Nam. Thiết kế ngoại quan bắt mắt, kết hợp những trang bị ...",39180000,39180000,,0,0,1,1000,152855,Honda,xe-may-honda-winner-x-2024-the-thao-smart-key-phanh-abs-p273709879,['https://salt.tikicdn.com/ts/product/14/83/9d/967bc0532dac67c1971c1cf6820ee1f8.png']
271455284,Xe máy Honda SH 125i 2024," Đặc điểmKế thừa tinh hoa của dòng xe SH với những đường nét thanh lịch, sang trọng mang hơi thở Châu Âu cùng động cơ cải tiến đột phá và công nghệ tiên tiến, SH160i/125i mới sở hữu diện mạo đầy ấn...",74300000,74300000,,0,0,1,1000,152855,Honda,xe-may-honda-sh-125i-2023-p271455284,"['https://salt.tikicdn.com/ts/product/0a/d2/b7/38e7d95d0e930439ceae3625f7804933.png', 'https://salt.tikicdn.com/ts/product/47/c6/86/cb0548029a8498a84d72580c5bd12da8.png', 'https://salt.tikicdn.com/ts/product/6a/5b/59/3f2cbf5c6487bd71719662a9054636e1.png', 'https://salt.tikicdn.com/ts/product/e6/b5/f5/63e5e49efe35d86fbf27f3602a36dc67.png']"
19773004,Xe Máy Honda Vario 125 - Đen Nhám - Hàng Nhập Khẩu,Thiết kế phần đầu xe ấn tượngXe Máy Honda Vario 125 có cụm đèn trước được thiết kế liền khối (đèn xi nhan ở trên đèn định vị). Toàn bộ hệ thống đèn phía trước là đèn LED. Sở hữu kích thước dài x rộng...,59900000,59900000,,0,0,3,1000,152855,Honda,xe-may-honda-vario-125-den-nham-hang-nhap-khau-p19773004,['https://salt.tikicdn.com/ts/product/1e/a9/40/29908e6ad0109fd8592dd3bb35e719c0.jpg']
273726715,Xe Máy Yamaha Freego S 2024 Phiên Bản ABS,"*Thông tin :  Giá xe trên đã giảm trừ chương trình khuyến mại điện thoại Samsung Galaxy A15 của Yamaha . Nếu Quý khách muốn nhận điện thoại, không muốn trừ trực tiếp vào giá xe như trên, vui lò...",34365000,34365000,,0,0,2,1000,153444,Yamaha,xe-may-yamaha-freego-s-2024-phien-ban-abs-p273726715,"['https://salt.tikicdn.com/ts/product/2c/fa/d3/3f0d744776791e82d06b229521b64f84.png', 'https://salt.tikicdn.com/ts/product/0e/40/b6/f08be301782b031d85fd30292e0b4f29.png', 'https://salt.tikicdn.com/ts/product/49/bd/01/c58afd2d6957f30085abf4d9dd570cf2.png', 'https://salt.tikicdn.com/ts/product/37/0e/dd/52757cddbe53f056f1258297722616d9.png', 'https://salt.tikicdn.com/ts/product/e9/fc/51/35dc93579c40aa2af80fa37fca7a6536.png']"
270808800,Xe Máy Honda Wave Alpha 2024 Phiên Bản Tiêu Chuẩn ,"4. Mô tả sản phẩm:THIẾT KẾPhiên bản đặc biệt diện mạo trẻ trungẤn tượng với màu đen nhám trẻ trung, độc đáo, mang lại cho bạn hình ảnh năng động.Tem xe độc đáo mớiThiết kế tem trên thân xe ...",17970000,17970000,,0,0,1,1000,152855,Honda,xe-ma-y-honda-wave-alpha-2024-phien-ba-n-tieu-chua-n-p270808800,"['https://salt.tikicdn.com/ts/product/ca/4e/9d/fa4a8a4876a4b787a88011346af44c9d.jpg', 'https://salt.tikicdn.com/ts/product/b6/3d/63/d0da1e97dc453e2913e28a0a16e551c8.jpg']"
19773489,Xe Máy Yamaha MT-15 - Đen - Hàng Nhập Khẩu,"Dòng xe côn tay 6 cấp mạnh mẽXe Máy Yamaha MT-15 được trang bị đèn pha LED, đồng hồ tốc độ LCD toàn phần, bình xăng dung tích 10.4 lít. Xe dài 1965mm, rộng 800mm, cao 1065mm. Chiều cao yên 810mm. Trọ...",71500000,71500000,,0,0,4,1000,153444,Yamaha,xe-may-yamaha-mt-15-den-hang-nhap-khau-p19773489,['https://salt.tikicdn.com/ts/product/43/d0/b4/b6eda105bbe0d6ba543c66c1900f1021.jpg']
273709787,Xe Máy Honda Winner X 2024 Tiêu Chuẩn Smart Key Phanh Thường,"Đặc điểmWINNER X 2024 mới tiếp tục khẳng định chất riêng khác biệt hướng tới hình ảnh một mẫu siêu mô tô thể thao cỡ nhỏ hàng đầu tại Việt Nam. Thiết kế ngoại quan bắt mắt, kết hợp những trang bị ...",36100000,36100000,,0,0,1,1000,152855,Honda,xe-may-honda-winner-x-2024-tieu-chuan-smart-key-phanh-thuong-p273709787,['https://salt.tikicdn.com/ts/product/fe/4c/54/ec2426e15e8e1d9e06878fac1716e179.png']
183355133,Xe Mô Tô Honda Rebel 1100 phiên bản 2022 DCT,HONDA HOÀNG VIỆTCẢM ƠN QUÝ KHÁCH HÀNG ĐÃ TIN TƯỞNG VÀ SỬ DỤNG DỊCH VỤ TẠI MOTOR HOÀNG VIỆT! **Khách hàng đến nhận xe tại nhà bán *** Có hỗ trợ giao xe tận nơi trên toàn quốc khi quý khách hàng có n...,529500000,529500000,,0,0,0,1000,152855,Honda,xe-mo-to-honda-rebel-1100-phien-ban-2022-dct-p183355133,"['https://salt.tikicdn.com/ts/product/44/14/02/2f9dcbb594a350151b5874e9db8b5b92.png', 'https://salt.tikicdn.com/ts/product/02/0e/8a/24ed52062a66fd947f35cde112fb2664.png']"
